1093,0:0:0,63,F,LAUNCH_PAD,0.95,24.3,99132.2,10.06,0.18,0.3,-0.1,0.0,11.36,-22.73,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,64,F,LAUNCH_PAD,0.84,24.3,99133.5,10.08,0.18,0.6,0.6,-0.1,81.25,75.00,-6.25,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,65,F,LAUNCH_PAD,0.80,24.3,99133.9,10.06,0.17,0.0,-0.1,-0.3,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,66,F,LAUNCH_PAD,0.88,24.2,99133.0,10.07,0.30,-0.7,-0.8,-0.1,-31.25,-37.50,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,67,F,LAUNCH_PAD,0.86,24.3,99133.2,10.05,0.19,0.2,0.4,-0.3,28.41,45.45,-17.05,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,68,F,LAUNCH_PAD,0.78,24.3,99134.2,10.06,0.25,0.4,0.3,0.1,26.04,15.63,10.42,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,69,F,LAUNCH_PAD,0.78,24.3,99134.2,10.07,0.26,0.0,0.0,0.0,34.09,28.41,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,70,F,LAUNCH_PAD,0.79,24.3,99134.1,10.07,0.22,-0.4,-0.6,0.0,-34.09,-62.50,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,71,F,LAUNCH_PAD,0.79,24.3,99134.1,10.05,0.27,0.1,0.2,0.1,28.41,39.77,11.36,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,72,F,LAUNCH_PAD,0.85,24.3,99133.4,10.07,0.29,0.1,0.1,0.1,0.00,0.00,17.05,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,73,F,LAUNCH_PAD,0.77,24.3,99134.4,10.06,0.22,-0.3,-0.4,0.0,-15.63,-15.63,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,74,F,LAUNCH_PAD,0.80,24.3,99134.0,10.06,0.22,-0.4,-0.7,0.2,0.00,-34.09,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,75,F,LAUNCH_PAD,0.77,24.3,99134.3,10.10,0.26,0.0,0.1,-0.1,1.76,3.52,1.76,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,76,F,LAUNCH_PAD,0.76,24.3,99134.4,10.04,0.29,-0.3,-0.6,0.0,26.04,-15.63,10.42,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,77,F,LAUNCH_PAD,0.79,24.3,99134.1,10.05,0.26,0.2,0.1,-0.1,15.63,-10.42,-10.42,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,78,F,LAUNCH_PAD,0.81,24.3,99133.8,10.10,0.36,-0.1,-0.4,0.1,-7.04,-7.04,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,79,F,LAUNCH_PAD,0.67,24.3,99135.5,10.07,0.23,-0.6,-0.6,-0.2,-5.68,0.00,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
